水庫,總計,農業用水,生活用水,工業用水
新山水庫,947.5,-00,947.5,-00
西勢水庫,"1,086.0",-00,"1,086.0",-00
翡翠水庫,"35,965.5",-00,"35,965.5",-00
阿玉壩,-00,-00,-00,-00
羅好壩,-00,-00,-00,-00
桂山壩,-00,-00,-00,-00
粗坑壩,-00,-00,-00,-00
直潭壩,"78,389.6",-00,"78,389.6",-00
青潭堰,"15,284.3",-00,"15,284.3",-00
榮華壩,-00,-00,-00,-00
石門水庫,"56,675.6","24,404.0","31,575.9",695.6
鳶山堰,"18,493.0",683.5,"17,809.5",-00
羅東攔河堰,"1,321.2",-00,"1,321.2",-00
寶山水庫,"2,623.4",-00,"2,623.4",-00
寶山第二水庫,"9,037.0",-00,"9,037.0",-00
隆恩堰,"5,773.1",925.7,"4,847.4",-00
大埔水庫,"2,670.6","2,652.2",-00,18.3
劍潭水庫,733.1,733.1,-00,-00
永和山水庫,"6,130.8",-00,"3,126.7","3,004.1"
明德水庫,"2,942.1","1,906.1",661.6,374.4
鯉魚潭水庫,"25,971.5",-00,"25,971.5",-00
士林攔河堰,"9,337.9","9,337.9",-00,-00
德基水庫,-00,-00,-00,-00
青山壩,-00,-00,-00,-00
谷關水庫,-00,-00,-00,-00
天輪壩,-00,-00,-00,-00
馬鞍壩,-00,-00,-00,-00
石岡壩,"54,980.2","25,416.9","29,563.3",-00
霧社水庫,-00,-00,-00,-00
武界壩,146.5,146.5,-00,-00
日月潭水庫,154.0,-00,154.0,-00
明湖下池水庫,-00,-00,-00,-00
明潭下池水庫,-00,-00,-00,-00
銃櫃壩,-00,-00,-00,-00
頭社水庫,47.6,47.6,-00,-00
集集攔河堰,"178,752.8","166,667.0","4,182.2","7,903.5"
湖山水庫,"8,335.9",-00,"8,335.9",-00
內埔子水庫,57.4,57.4,-00,-00
仁義潭水庫,"6,597.3",-00,"6,597.3",-00
蘭潭水庫,"3,005.0",-00,"3,005.0",-00
鹿寮溪水庫,72.4,72.4,-00,-00
白河水庫,"2,067.5","1,892.1",175.2,0.2
尖山埤水庫,-00,-00,-00,-00
德元埤水庫,"1,113.3","1,113.3",-00,-00
烏山頭水庫,"65,617.0","47,930.8","16,939.0",747.2
曾文水庫,-00,-00,-00,-00
南化水庫,"25,374.4",-00,"25,374.4",-00
甲仙攔河堰,-00,-00,-00,-00
鏡面水庫,75.3,-00,75.3,-00
玉峰堰,941.4,-00,941.4,-00
鹽水埤水庫,20.2,20.2,-00,-00
虎頭埤水庫,91.4,91.4,-00,-00
阿公店水庫,"1,733.4","1,108.5",624.9,-00
觀音湖水庫,-00,-00,-00,-00
鳳山水庫,"8,421.8",-00,"1,129.8","7,292.0"
美濃湖水庫,46.1,46.1,-00,-00
澄清湖水庫,"13,159.2",36.0,"13,123.2",-00
高屏溪攔河堰,"21,091.8",-00,"21,091.8",-00
牡丹水庫,"5,560.4","2,624.7","1,834.9","1,100.8"
龍鑾潭水庫,179.0,179.0,-00,-00
南溪壩,-00,-00,-00,-00
溪畔壩,-00,-00,-00,-00
龍溪壩,-00,-00,-00,-00
木瓜壩,-00,-00,-00,-00
水簾壩,-00,-00,-00,-00
酬勤水庫,50.7,-00,50.7,-00
赤崁地下水庫,12.7,1.3,11.4,-00
成功水庫,55.1,-00,55.1,-00
興仁水庫,50.6,-00,50.6,-00
東衛水庫,21.0,-00,21.0,-00
小池水庫,2.8,-00,2.8,-00
西安水庫,7.5,-00,7.5,-00
烏溝蓄水塘,0.3,-00,0.3,-00
七美水庫,-00,-00,-00,-00
金沙水庫,-00,-00,-00,-00
榮湖水庫,-00,-00,-00,-00
田浦水庫,18.7,-00,18.7,-00
擎天水庫,-00,-00,-00,-00
山西水庫,-00,-00,-00,-00
太湖水庫,48.7,-00,48.7,-00
陽明湖水庫,-00,-00,-00,-00
瓊林水庫,-00,-00,-00,-00
蘭湖水庫,-00,-00,-00,-00
西湖水庫,-00,-00,-00,-00
菱湖水庫,-00,-00,-00,-00
蓮湖水庫,-00,-00,-00,-00
金湖水庫,0.5,-00,0.5,-00
